ITEM_ID,TITLE,YEAR,PLOT,US_MATURITY_RATING_STRING,US_MATURITY_RATING,GENRES,CREATION_TIMESTAMP,PROMOTION
tt0120177,Spawn,1997,"An elite mercenary is killed, but comes back from Hell as a reluctant soldier of the Devil.",R,17,Action|Drama|Horror,852076800,FALSE
tt0120274,Tango,1998,"Mario Suarez is a forty-something tango artist, whose wife Laura has left him. He leaves his apartment and starts preparing a film about tango.",PG-13,13,Drama|Musical,883612800,FALSE
tt0120008,The Replacement Killers,1998,"A troubled hitman seeks aid from a forger to help him get papers to China. However, the drug lord has hired replacements to finish the job, and kill the hitman.",R,17,Action|Crime|Thriller,883612800,FALSE
tt0120176,The Spanish Prisoner,1997,An employee of a corporation with a lucrative secret process is tempted to betray it. But there's more to it than that.,PG,8,Drama|Mystery|Thriller,852076800,FALSE
tt0120199,Space Truckers,1996,"A space trucker and his cute fiancee are on their way from a space station to Earth with an unknown cargo. When space pirates hijack them, 5000 disintegrator robots are found in the cargo.",PG-13,13,Adventure|Comedy|Sci-Fi|Thriller,820454400,FALSE
tt0120102,Seven Years in Tibet,1997,"True story of Heinrich Harrer, an Austrian mountain climber who became friends with the Dalai Lama at the time of China's takeover of Tibet.",PG-13,13,Adventure|Biography|Drama|History|War,852076800,FALSE
tt0120197,Star Maps,1997,"After five years of living in Mexico, Carlos, an 18-year-old youth returns to Los Angeles. He wants to be an actor. But his father, Pepe, a pimp wants him to work in the family business, that is, male prostitution. Carlos decides that he will be one of his father's boys until he can get his foot in the door in Hollywood. Finally one of his clients, Jennifer a rich soap star, offers him a bit part in her show. Pepe tells Carlos that she is just using him and demands that he most not see the woman any longer. Carlos defies his father and when his big day comes he finds out the harsh realities of life are even harsher than he imagined.",R,17,Comedy|Drama,852076800,FALSE
tt0120370,Trekkies,1997,"Denise Crosby takes a first look at the huge fans of ""Star Trek"" and how the series from around America has affected and shaped their lives.",PG,8,Documentary|Comedy,852076800,FALSE
tt0120390,Turbulence,1997,"After a shootout on a flight transporting prisoners, a flight attendant must outwit a smooth-talking serial killer and land the plane herself.",R,17,Action|Thriller,852076800,FALSE
tt0124879,Simon Birch,1998,A young boy with stunted growth is convinced that God has a great purpose for him.,PG,8,Comedy|Drama|Family,883612800,FALSE
tt0124718,He Got Game,1998,A basketball player's father must try to convince him to go to a college so he can get a shorter sentence.,R,17,Drama|Sport,883612800,FALSE
tt0124595,Return to Paradise,1998,Two friends must choose whether to help a third friend who was arrested in Malaysia for drug possession.,R,17,Drama|Romance|Thriller,883612800,FALSE
tt0124819,Orgazmo,1997,Naive young Mormon Joe Young is recruited to act in porn movies.,NC-17,17,Comedy,852076800,FALSE
tt0131325,Bowfinger,1999,"When a desperate movie producer fails to get a major star for his bargain basement film, he decides to shoot the film secretly around him.",PG-13,13,Comedy,915148800,FALSE
tt0133751,The Faculty,1998,Students suspect that their teachers are aliens after bizarre occurrences.,R,17,Horror|Sci-Fi,883612800,FALSE
tt0141926,U-571,2000,A German submarine is boarded by disguised American submariners trying to capture their Enigma cipher machine.,PG-13,13,Action|War,946684800,FALSE
tt0103772,Basic Instinct,1992,A violent police detective investigates a brutal murder that might involve a manipulative and seductive novelist.,R,17,Drama|Mystery|Thriller,694224000,FALSE
tt0103950,City Hunter,1993,"A self-indulgent private investigator winds up on a cruise ship full of rich patrons, gorgeous women, murderous terrorists, and scarce food.",PG-13,13,Action|Comedy|Crime,725846400,FALSE
tt0103783,Bébé's Kids,1992,"To impress his new girlfriend, a man agrees to look after her friend's kids, only to find that they are uncontrollably rambunctious.",PG-13,13,Animation|Comedy|Fantasy|Musical,694224000,FALSE
tt0103893,Buffy the Vampire Slayer,1992,Flighty teenage girl Buffy Summers learns that she is her generation's destined battler of vampires.,PG-13,13,Action|Comedy|Fantasy|Horror,694224000,FALSE
tt0106677,Dazed and Confused,1993,The adventures of high school and junior high students on the last day of school in May 1976.,R,17,Comedy,725846400,FALSE
tt0106664,The Dark Half,1993,A writer's fictional alter ego wants to take over his life...at any price.,R,17,Horror|Mystery|Thriller,725846400,FALSE
tt0105128,Pet Sematary II,1992,"A teenage boy and his father move to his recently-deceased mother's hometown, where they encounter the ancient Native American cemetery with the power to raise the dead.",R,17,Fantasy|Horror,694224000,FALSE
tt0110157,Iron Will,1994,A brave young man is thrust into adulthood as he and his courageous team of sled dogs embark on a grueling and treacherous cross-country marathon.,PG,8,Adventure|Family,757382400,FALSE
tt0110366,The Little Rascals,1994,"Alfalfa is wooing Darla and his ""He-Man-Woman-Hating"" friends attempt to sabotage the relationship.",PG,8,Comedy|Family|Romance,757382400,FALSE
tt0110413,Léon: The Professional,1994,"Mathilda, a 12-year-old girl, is reluctantly taken in by Léon, a professional assassin, after her family is murdered. An unusual relationship forms as she becomes his protégée and learns the assassin's trade.",R,17,Action|Crime|Drama|Thriller,757382400,FALSE
tt0110329,Leprechaun 2,1994,"On his one thousandth birthday, an evil leprechaun selects the descendant of one of his slaves to have as his bride, leaving it up to the girl's boyfriend to save her.",R,17,Comedy|Fantasy|Horror,757382400,FALSE
tt0109785,Federal Hill,1994,"In Providence's Italian neighborhood, Federal Hill, five young men face their choices as they become adults. Bobby, who's sort of dim, owes $30,000 to a counterfeiter who's demanding payment; he asks Ralph, a gifted cat burglar, to help and Ralph comes up with a plan. Later, Frank's dad, who is one of the Hill's top mobsters, wants to have a talk with Ralph about some of this plan. Meanwhile, Ralph's best friend Nicky falls hard for Wendy, a rich blond from Brown, and Nicky begins to imagine a future with her away from Providence. Ralph thinks Nicky's making a big mistake and sets out to prove it. When Ralph insults Frank's dad, things come to a head.",R,17,Crime|Drama,757382400,FALSE
tt0110216,Junior,1994,"As part of a fertility research project, a male scientist agrees to carry a pregnancy in his own body.",PG-13,13,Comedy|Romance|Sci-Fi,757382400,FALSE
tt0110395,Love and a .45,1994,"A small time crook flees to Mexico to evade the authorities, loan sharks, and his murderous ex-partner with only his fiancé and a trusted Colt .45.",R,17,Crime|Romance|Thriller,757382400,FALSE
tt0110364,Little Giants,1994,"Misfits form their own opposing team to an elite peewee football team, coached by the elite team coach's brother.",PG,8,Comedy|Family|Sport,757382400,FALSE
tt0110265,Killing Zoe,1993,"The cab driver sets American Zed up with Zoe in his Paris hotel. Despite FFR1000 charged, she's an art student with day jobs e.g. bank. Safecracker Zed meets his junkie friend after 11 years to rob a bank.",R,17,Crime|Thriller,725846400,FALSE
tt0110443,Major Payne,1995,A recently discharged Major finds himself commanding a group of mismatched Cadets.,PG-13,13,Adventure|Comedy|Family,788918400,FALSE
tt0113986,Nine Months,1995,"When he finds out his longtime girlfriend is pregnant, a commitment-phobe realizes he might have to change his lifestyle for better or much, much worse.",PG-13,13,Comedy|Romance,788918400,FALSE
tt0114057,Othello,1995,"The Moorish General Othello is manipulated into thinking that his new wife Desdemona has been carrying on an affair with his Lieutenant Michael Cassio, when in reality, it is all part of the scheme of a bitter Ensign named Iago.",R,17,Drama|Romance,788918400,FALSE
tt0114011,Now and Then,1995,Four 12-year-old girls grow up together during an eventful small-town summer in 1970.,PG-13,13,Comedy|Drama|Romance,788918400,FALSE
tt0114007,Nothing Personal,1995,"A raw depiction of the Belfast, Northern Ireland ""troubles"" as savage tribal warfare. Set shortly after the 1975 cease fire, this movie focuses on the tribulations of Kenny (James Frain), Protestant leader of a group of Shankill Road Loyalists, and his one-time friend Liam (John Lynch), a Catholic.",R,17,Drama,788918400,FALSE
tt0114113,The Perez Family,1995,"In an attempt to secure a sponsor, an unlikely group of Cuban refugees become a ""family"" as the U.S. Immigration and Naturalization Service gives families priority over others. In the process, a political prisoner who hasn't seen his wife for twenty years and a disaffected sugarcane cutter fall in love. An excitable brother and a lovestruck cop contribute to the general confusion. The inevitable humorous romantic entaglements ensue as a final confrontation is set up.",R,17,Comedy|Romance|Drama,788918400,FALSE
tt0113967,New Jersey Drive,1995,"Jason and Midget are two young, black teenagers living in Newark,New Jersey, the unofficial car theft capital of the world. Their favourite pastime is that of everybody in their neighbourhood: stealing cars and joyriding. The trouble starts when they steal a police car and the cops launch a violent offensive that involves beating and even shooting suspects.",R,17,Crime|Drama,788918400,FALSE
tt0114134,The Pillow Book,1996,A woman with a body writing fetish seeks to find a combined lover and calligrapher.,Not Rated,18,Drama,820454400,FALSE
tt0113855,Mortal Kombat,1995,Three unknowing martial artists are summoned to a mysterious island to compete in a tournament whose outcome will decide the fate of the world.,PG-13,13,Action|Adventure|Fantasy|Sci-Fi|Thriller,788918400,FALSE
tt0114151,Poison Ivy II,1996,"First time out of Michigan, Lily starts art school in LA and shares a house with other young artistic people. Both her teacher and a roomie/classmate show interest in her.",R,17,Drama|Thriller,820454400,FALSE
tt0116756,Kazaam,1996,"A troubled kid inadvertently releases a genie, who must grant him any three wishes he requests.",PG,8,Comedy|Family|Fantasy|Musical,820454400,FALSE
tt0116999,Marvin's Room,1996,"After seventeen years, a fiercely independent woman and her rebellious son return home and together they turn the family she left behind upside down.",PG-13,13,Drama,820454400,FALSE
tt0117039,Michael Collins,1996,"Neil Jordan's historical biopic of Irish revolutionary Michael Collins, the man who led a guerrilla war against the UK, helped negotiate the creation of the Irish Free State, and led the National Army during the Irish Civil War.",R,17,Biography|Drama|Thriller|War,820454400,FALSE
tt0116861,Leprechaun 4: In Space,1996,Our deadly leprechaun is in space to woo a beautiful princess who is impressed with his gold and desires to separate him from it.,R,17,Comedy|Fantasy|Horror|Sci-Fi,820454400,FALSE
